지점번호,지점명,일시,평균기온(℃),최고기온(℃),최고기온시각,최저기온(℃),최저기온시각,일교차
108,서울,2022.8.16,26.7,30,15:31,24.1,6:52,5.9
108,서울,2022.8.17,26,30.5,13:38,22.8,6:18,7.7
108,서울,2022.8.18,25.6,29.8,14:08,22.4,5:56,7.4
108,서울,2022.8.19,26,27.5,15:27,23.3,3:55,4.2
108,서울,2022.8.20,28.2,32,14:37,25.7,6:28,6.3
108,서울,2022.8.21,28.1,32,15:49,24.7,6:34,7.3
108,서울,2022.8.22,26.8,30.2,13:56,22.9,23:02,7.3
108,서울,2022.8.23,25.4,30.2,15:33,22.4,5:13,7.8
108,서울,2022.8.24,24.8,27.9,11:45,22.4,5:00,5.5
108,서울,2022.8.25,22.2,24,10:54,21.1,23:22,2.9
108,서울,2022.8.26,23.8,28.4,15:12,19.9,6:26,8.5
108,서울,2022.8.27,21.5,25.5,15:41,17.6,6:38,7.9
108,서울,2022.8.28,22.6,28.4,16:44,16.1,5:38,12.3
108,서울,2022.8.29,21,22.5,0:01,19.5,9:40,3
108,서울,2022.8.30,19.1,20.3,0:01,17.9,5:27,2.4
108,서울,2022.8.31,21.7,24.9,17:03,19.6,0:32,5.3
108,서울,2022.9.1,24,30.4,15:53,18.3,6:14,12.1
108,서울,2022.9.2,24.7,29.8,15:40,20.3,6:48,9.5
108,서울,2022.9.3,24.2,29.2,14:56,20.5,6:30,8.7
108,서울,2022.9.4,22.3,24,19:05,19.8,6:32,4.2
108,서울,2022.9.5,19.2,22.7,0:01,17.7,21:03,5
108,서울,2022.9.6,21,26.3,16:01,17,2:54,9.3
108,서울,2022.9.7,22.8,28.1,15:11,17.9,7:01,10.2
108,서울,2022.9.8,23.2,29.5,15:55,16.7,6:35,12.8
108,서울,2022.9.9,24.3,30.8,15:26,18.9,6:20,11.9
108,서울,2022.9.10,23.6,28.4,16:36,19,6:46,9.4
108,서울,2022.9.11,23.3,26.4,13:31,20.6,6:38,5.8
108,서울,2022.9.12,23.8,27.5,15:41,20.3,5:58,7.2
108,서울,2022.9.13,24.3,26.4,13:41,21.8,6:26,4.6
108,서울,2022.9.14,24.6,27.9,14:10,22.7,23:34,5.2
108,서울,2022.9.15,25.2,28.3,15:39,22,5:04,6.3
108,서울,2022.9.16,25.7,29.9,13:26,23.4,6:05,6.5
108,서울,2022.9.17,25.6,29.4,16:19,23.3,5:37,6.1
108,서울,2022.9.18,27.1,32.5,15:51,23,6:16,9.5
108,서울,2022.9.19,24.6,29.6,13:06,19.5,23:59,10.1
108,서울,2022.9.20,19.9,24.6,15:06,16.1,6:31,8.5
108,서울,2022.9.21,19.4,25.6,14:49,13,6:26,12.6
108,서울,2022.9.22,19.8,24.7,14:54,14.2,6:35,10.5
108,서울,2022.9.23,17.5,22.2,10:26,14.7,23:54,7.5
108,서울,2022.9.24,18.5,24.2,15:03,12.3,6:45,11.9
108,서울,2022.9.25,19.6,25.2,14:50,15.4,5:53,9.8
108,서울,2022.9.26,20,25.4,14:56,14.8,6:42,10.6
108,서울,2022.9.27,20.9,28,15:35,14,6:42,14
108,서울,2022.9.28,20.4,26.1,16:17,16.1,6:30,10
108,서울,2022.9.29,20.4,26.5,16:12,16.4,6:12,10.1
108,서울,2022.9.30,20.7,27.7,15:22,14.8,7:05,12.9
108,서울,2022.10.1,20.9,27.6,13:57,14.4,6:41,13.2
108,서울,2022.10.2,19.4,21.6,13:21,17.2,22:32,4.4
108,서울,2022.10.3,21.4,23.4,20:04,17.5,0:01,5.9
108,서울,2022.10.4,17.9,23,0:01,14.2,23:29,8.8
108,서울,2022.10.5,16.6,21.6,15:19,14.1,0:34,7.5
108,서울,2022.10.6,15.8,19.1,14:19,12.7,6:40,6.4
108,서울,2022.10.7,14.3,18.6,15:22,11,6:51,7.6
108,서울,2022.10.8,15.8,21.6,15:08,11.1,6:54,10.5
108,서울,2022.10.9,13.1,14.5,1:17,10.7,22:21,3.8
108,서울,2022.10.10,9.9,11.9,14:08,8.2,20:34,3.7
108,서울,2022.10.11,11.1,16.4,15:31,7.4,2:50,9
108,서울,2022.10.12,13.5,20.6,15:13,6.5,6:45,14.1
108,서울,2022.10.13,16.3,22.7,14:35,10.7,6:39,12
108,서울,2022.10.14,17.1,23,14:54,12.4,5:29,10.6
108,서울,2022.10.15,18.2,24.4,15:05,12.6,6:53,11.8
108,서울,2022.10.16,16.9,20.5,12:02,15.1,24:00:00,5.4
108,서울,2022.10.17,11.2,15.1,0:01,7.4,23:44,7.7
108,서울,2022.10.18,9.4,14.2,14:51,5,6:57,9.2
108,서울,2022.10.19,10.5,16.8,15:10,4.4,6:54,12.4
108,서울,2022.10.20,12.9,19.7,15:00,6,7:11,13.7
108,서울,2022.10.21,14,20.9,14:31,8.8,7:07,12.1
108,서울,2022.10.22,15.1,20.8,14:12,10.5,7:24,10.3
108,서울,2022.10.23,14,18.6,14:59,10.4,23:56,8.2
108,서울,2022.10.24,10.6,14.8,15:21,7.5,23:56,7.3
108,서울,2022.10.25,11.3,17.6,15:35,5.9,5:31,11.7
108,서울,2022.10.26,12.9,17.8,13:50,8,6:53,9.8
108,서울,2022.10.27,13.2,18.9,14:14,8.6,7:01,10.3
108,서울,2022.10.28,13.6,20.6,15:25,8.2,6:36,12.4
108,서울,2022.10.29,14.8,21.3,15:07,10.2,7:09,11.1
108,서울,2022.10.30,14.9,21.3,15:03,10.4,7:02,10.9
108,서울,2022.10.31,14.9,21.1,14:06,11.2,7:10,9.9
108,서울,2022.11.1,13.1,17.8,15:11,9.4,23:55,8.4
108,서울,2022.11.2,11.1,17.9,14:31,5.5,7:15,12.4
108,서울,2022.11.3,9.3,13.4,12:42,5.6,23:56,7.8
108,서울,2022.11.4,4.9,9.8,14:40,1.6,7:09,8.2
108,서울,2022.11.5,6.5,13.6,15:22,0.8,7:21,12.8
108,서울,2022.11.6,9.6,16.4,13:59,3.7,7:30,12.7
108,서울,2022.11.7,11.4,16.6,14:32,6.1,5:46,10.5
108,서울,2022.11.8,12.9,17.9,14:14,9.7,7:39,8.2
108,서울,2022.11.9,11.4,16,14:04,6.7,7:18,9.3
108,서울,2022.11.10,13.5,19.1,14:08,8.8,6:41,10.3
108,서울,2022.11.11,15.6,22.1,15:38,10.9,4:34,11.2
108,서울,2022.11.12,16.3,22,13:18,11.6,5:01,10.4
108,서울,2022.11.13,10.3,17.3,0:01,8.7,23:57,8.6
108,서울,2022.11.14,9.7,13.8,13:05,5.9,23:56,7.9
108,서울,2022.11.15,8.1,12.3,13:41,4,6:58,8.3
108,서울,2022.11.16,8.5,13,14:31,5.5,7:03,7.5
108,서울,2022.11.17,10.2,16.6,14:36,5.4,7:22,11.2
108,서울,2022.11.18,11,18.1,15:02,5.3,7:49,12.8
108,서울,2022.11.19,12.9,19.2,15:07,8.7,1:11,10.5
108,서울,2022.11.20,13.7,20.2,13:32,9.5,7:25,10.7
108,서울,2022.11.21,11.8,16.2,11:32,9.3,7:11,6.9
108,서울,2022.11.22,10.7,13.7,14:14,7,6:51,6.7
108,서울,2022.11.23,10.8,15.2,13:22,6.8,23:43,8.4
108,서울,2022.11.24,9.4,14.1,15:19,5.9,2:35,8.2
108,서울,2022.11.25,12.3,17.8,15:01,7.1,2:53,10.7
108,서울,2022.11.26,6.7,12.9,0:01,1,23:41,11.9
108,서울,2022.11.27,5.4,11.5,15:21,-1.1,5:30,12.6
108,서울,2022.11.28,12.3,15,13:11,7.5,0:01,7.5
108,서울,2022.11.29,6.9,15,0:01,-1.6,23:52,16.6
108,서울,2022.11.30,-5.4,-1.6,0:01,-8.1,23:28,6.5
108,서울,2022.12.1,-5.4,-1.2,15:42,-9.4,7:52,8.2
108,서울,2022.12.2,-2.5,3,14:46,-7.6,7:59,10.6
108,서울,2022.12.3,2.1,7,14:31,-0.3,0:01,7.3
108,서울,2022.12.4,-3.5,-0.2,0:01,-5.2,24:00:00,5
108,서울,2022.12.5,-3.1,1.9,14:58,-7,7:55,8.9
108,서울,2022.12.6,0.9,5.3,14:00,-3.9,2:43,9.2
108,서울,2022.12.7,4.9,9,15:20,1.2,8:05,7.8
108,서울,2022.12.8,3.7,9.1,12:51,0.1,7:42,9
108,서울,2022.12.9,4.5,10.2,13:45,0.9,3:45,9.3
108,서울,2022.12.10,2.6,6.7,13:06,-0.6,7:58,7.3
108,서울,2022.12.11,1.6,6.8,14:12,-1.5,6:45,8.3
108,서울,2022.12.12,2,6.3,14:08,-2,3:45,8.3
108,서울,2022.12.13,0,3.1,2:33,-6.4,23:56,9.5
108,서울,2022.12.14,-8.4,-4.9,14:51,-11,7:42,6.1
108,서울,2022.12.15,-4.5,-1.3,17:52,-8.5,0:01,7.2
108,서울,2022.12.16,-6.3,-2.2,13:03,-9.6,6:35,7.4
108,서울,2022.12.17,-7,-3.2,12:45,-9.8,23:22,6.6
108,서울,2022.12.18,-9.5,-5.6,14:40,-12.4,7:40,6.8
108,서울,2022.12.19,-7,-2.5,14:26,-12,3:57,9.5
108,서울,2022.12.20,-3.2,2.9,14:40,-9.5,7:17,12.4
108,서울,2022.12.21,-0.1,2.6,15:59,-2.6,23:47,5.2
108,서울,2022.12.22,-7.8,-2.6,0:01,-11.3,23:55,8.7
108,서울,2022.12.23,-11.8,-8.6,15:14,-13.7,6:19,5.1
108,서울,2022.12.24,-8.4,-2,16:19,-13.5,7:43,11.5
108,서울,2022.12.25,-5.4,0.2,15:32,-9.6,6:11,9.8
108,서울,2022.12.26,-3.9,1.7,15:32,-7.9,7:30,9.6
108,서울,2022.12.27,-2.6,3.3,15:15,-7.3,7:20,10.6
108,서울,2022.12.28,-3.3,0.1,14:53,-6,23:55,6.1
108,서울,2022.12.29,-2.9,2.1,15:22,-7.8,7:28,9.9
108,서울,2022.12.30,-1.8,2.3,13:54,-4.4,23:55,6.7
108,서울,2022.12.31,-1.2,2.1,15:30,-5.1,1:25,7.2
108,서울,2023.1.1,-0.2,3.8,13:43,-4.3,23:50,8.1
108,서울,2023.1.2,-4.5,-0.4,15:25,-7.4,8:04,7
108,서울,2023.1.3,-5,0.6,15:55,-9,5:51,9.6
108,서울,2023.1.4,-1.8,3.3,15:10,-5.7,2:29,9
108,서울,2023.1.5,-1.6,3.6,15:36,-5.6,7:49,9.2
108,서울,2023.1.6,0.6,5.7,14:14,-4.7,8:16,10.4
108,서울,2023.1.7,1.5,3.8,13:36,-1.4,23:54,5.2
108,서울,2023.1.8,1.3,6.3,15:22,-3.7,8:00,10
108,서울,2023.1.9,3.1,7,12:38,-1.3,24:00:00,8.3
108,서울,2023.1.10,1.6,9.1,15:30,-3.9,7:24,13
108,서울,2023.1.11,2.6,9.2,14:10,-2,8:02,11.2
108,서울,2023.1.12,5.9,12.5,16:00,-0.6,6:45,13.1
108,서울,2023.1.13,8.3,10.1,16:28,5.1,2:25,5
108,서울,2023.1.14,6.6,8.4,0:01,3.8,23:28,4.6
108,서울,2023.1.15,-0.2,3.8,0:01,-3.5,23:38,7.3
108,서울,2023.1.16,-4.6,-1.2,14:32,-6.8,8:49,5.6
108,서울,2023.1.17,-3.7,-0.4,14:02,-7,3:11,6.6
108,서울,2023.1.18,-1.9,2.2,14:52,-4.6,8:15,6.8
108,서울,2023.1.19,-0.4,4.3,14:19,-6,6:01,10.3
108,서울,2023.1.20,-3.3,2,2:22,-7.7,23:53,9.7
108,서울,2023.1.21,-4.5,1.5,15:22,-10.5,7:13,12
108,서울,2023.1.22,-0.6,2.6,15:33,-2.8,1:17,5.4
108,서울,2023.1.23,-0.8,4.6,13:45,-6.9,23:54,11.5
108,서울,2023.1.24,-14.7,-6.9,0:01,-17,23:54,10.1
108,서울,2023.1.25,-11.3,-5.4,16:20,-17.3,1:44,11.9
108,서울,2023.1.26,-6,-3.5,15:59,-9,5:02,5.5
108,서울,2023.1.27,-7.3,-3.8,15:48,-9.6,23:33,5.8
108,서울,2023.1.28,-6,-0.6,15:54,-11.2,8:13,10.6
108,서울,2023.1.29,-1.8,4.9,14:26,-8,6:07,12.9
108,서울,2023.1.30,-0.9,4.2,15:15,-4.4,4:49,8.6
108,서울,2023.1.31,2.4,7.8,15:30,-3.5,4:02,11.3
108,서울,2023.2.1,0.9,6,0:01,-3,24:00:00,9
108,서울,2023.2.2,-2.4,1.4,16:06,-5.1,7:19,6.5
108,서울,2023.2.3,-1.6,3.4,15:40,-3.9,1:18,7.3
108,서울,2023.2.4,-0.2,6,15:28,-5.2,5:35,11.2
108,서울,2023.2.5,1.7,7.1,13:38,-3.3,7:26,10.4
108,서울,2023.2.6,3,8.8,14:58,-1.7,7:16,10.5
108,서울,2023.2.7,3.5,9.5,15:46,-0.6,7:27,10.1
108,서울,2023.2.8,2.1,7.8,15:05,-1.3,6:45,9.1
108,서울,2023.2.9,4,9.9,15:37,-2.8,5:09,12.7
108,서울,2023.2.10,3.8,6.2,16:10,1.1,23:56,5.1
108,서울,2023.2.11,2.8,8.5,14:17,-1.2,7:03,9.7
108,서울,2023.2.12,3.7,7.6,13:51,-0.9,6:24,8.5
108,서울,2023.2.13,5.9,8.4,12:19,2.7,23:51,5.7
108,서울,2023.2.14,1.7,6.6,15:21,-2.5,7:30,9.1
108,서울,2023.2.15,3.2,8.9,15:58,-1.2,7:06,10.1
108,서울,2023.2.16,2.3,4.5,14:59,-0.7,23:53,5.2
108,서울,2023.2.17,3.4,9.8,15:42,-1.5,5:43,11.3
108,서울,2023.2.18,5.7,8.1,15:29,3,0:06,5.1
108,서울,2023.2.19,3.5,6.1,14:57,0.2,23:41,5.9
108,서울,2023.2.20,-0.5,2.4,14:19,-3.5,23:57,5.9
108,서울,2023.2.21,-1.3,4.8,16:18,-5.3,7:59,10.1
108,서울,2023.2.22,1.2,8.4,14:52,-4.5,7:12,12.9
108,서울,2023.2.23,2.9,9.2,15:31,-1.8,6:29,11
108,서울,2023.2.24,3.5,8.5,15:01,-0.4,24:00:00,8.9
108,서울,2023.2.25,0.7,5.7,15:27,-2.9,7:27,8.6
108,서울,2023.2.26,2.2,9.4,15:34,-3.4,7:29,12.8
108,서울,2023.2.27,4.4,12.4,15:01,-1.8,6:46,14.2
108,서울,2023.2.28,4.3,8.7,15:53,-0.7,7:19,9.4
108,서울,2023.3.1,6,9,15:25,2.9,23:55,6.1
108,서울,2023.3.2,2.2,6.6,15:41,-1.8,7:36,8.4
108,서울,2023.3.3,4.6,10.4,14:45,-1.9,7:08,12.3
108,서울,2023.3.4,7.7,14.1,15:13,3.7,8:00,10.4
108,서울,2023.3.5,8,15.4,14:15,2.5,7:02,12.9
108,서울,2023.3.6,9.2,16.5,14:55,2.2,7:01,14.3
108,서울,2023.3.7,11.7,19.4,14:43,6.3,6:45,13.1
108,서울,2023.3.8,12.5,17.7,12:37,7.4,5:59,10.3
108,서울,2023.3.9,10.3,13.1,0:01,7.4,23:16,5.7
108,서울,2023.3.10,13.5,22.2,15:28,6.2,4:56,16
108,서울,2023.3.11,15.2,22.8,14:28,10.2,6:59,12.6
108,서울,2023.3.12,5.9,12.6,0:01,0.6,23:55,12
108,서울,2023.3.13,2.9,7.6,14:44,-1.9,6:51,9.5
108,서울,2023.3.14,9.2,15.4,15:33,3.3,3:31,12.1
108,서울,2023.3.15,8.6,14.4,12:15,3.5,24:00:00,10.9
108,서울,2023.3.16,4.6,9,13:49,0.4,5:09,8.6
108,서울,2023.3.17,7.2,12.7,15:43,0.7,6:52,12
108,서울,2023.3.18,7.7,14,15:32,2.5,6:29,11.5
108,서울,2023.3.19,8.3,15.2,15:39,2.3,7:07,12.9
108,서울,2023.3.20,9.5,17.1,14:43,2.6,7:04,14.5
108,서울,2023.3.21,13,22.2,16:27,5,6:46,17.2
108,서울,2023.3.22,17,25.1,14:25,9.2,5:32,15.9
108,서울,2023.3.23,17.4,23.3,15:37,12.3,23:58,11
108,서울,2023.3.24,12.5,18.3,15:17,7.6,6:33,10.7
108,서울,2023.3.25,12.5,18.7,15:11,8,6:35,10.7
108,서울,2023.3.26,9.4,14,15:07,4.7,23:56,9.3
108,서울,2023.3.27,7.3,14.5,15:03,1.9,6:15,12.6
108,서울,2023.3.28,9.2,15.7,15:27,2.8,6:24,12.9
108,서울,2023.3.29,11.8,19.7,15:08,5.1,5:49,14.6
108,서울,2023.3.30,13.3,21.2,16:04,6.4,6:44,14.8
108,서울,2023.3.31,15,23.9,15:37,7.5,6:55,16.4